study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB6163	ERP005635	SAMEA2474083	ERS443475	ERX454294	ERR488462	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mmm.St1.I10.C1.M1.D27.Ce:51		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570384:51	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570384:51	Mmm.St1.I10.C1.M1.D27.Ce.599523.gz_run						7072398	f673ab0623f6ee87a82ebd7045c70178	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488462/Mmm.St1.I10.C1.M1.D27.Ce.599523.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488462/Mmm.St1.I10.C1.M1.D27.Ce.599523.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488462/Mmm.St1.I10.C1.M1.D27.Ce.599523.gz	FASTA									qiime_study_1513:Mmm.St1.I10.C1.M1.D27.Ce		Mmm.St1.I10.C1.M1.D27.Ce		########
PRJEB6163	ERP005635	SAMEA2474084	ERS443476	ERX454295	ERR488463	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Soil.St1.I11.C1.M1.D14.FP:55		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570385:55	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570385:55	Soil.St1.I11.C1.M1.D14.FP.599558.gz_run						4232624	951f4f5adeecb2aafba399a73633d376	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488463/Soil.St1.I11.C1.M1.D14.FP.599558.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488463/Soil.St1.I11.C1.M1.D14.FP.599558.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488463/Soil.St1.I11.C1.M1.D14.FP.599558.gz	FASTA									qiime_study_1513:Soil.St1.I11.C1.M1.D14.FP		Soil.St1.I11.C1.M1.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474085	ERS443477	ERX454296	ERR488464	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Hfec.St1.I2.C1.M2.D28.Ce:28		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570386:28	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570386:28	Hfec.St1.I2.C1.M2.D28.Ce.599569.gz_run						4867676	8aa7378f8172d28afc31a458c01d8dd1	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488464/Hfec.St1.I2.C1.M2.D28.Ce.599569.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488464/Hfec.St1.I2.C1.M2.D28.Ce.599569.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488464/Hfec.St1.I2.C1.M2.D28.Ce.599569.gz	FASTA									qiime_study_1513:Hfec.St1.I2.C1.M2.D28.Ce		Hfec.St1.I2.C1.M2.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474086	ERS443478	ERX454297	ERR488465	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St2.I3.C1.M1.D14.FP:74		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570387:74	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570387:74	ThgB.St2.I3.C1.M1.D14.FP.599579.gz_run						7455123	abba9471f7f176f134f8942be1eb3178	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488465/ThgB.St2.I3.C1.M1.D14.FP.599579.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488465/ThgB.St2.I3.C1.M1.D14.FP.599579.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488465/ThgB.St2.I3.C1.M1.D14.FP.599579.gz	FASTA									qiime_study_1513:ThgB.St2.I3.C1.M1.D14.FP		ThgB.St2.I3.C1.M1.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474087	ERS443479	ERX454298	ERR488466	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C3.M4.D28.FP:24		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570388:24	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570388:24	Comp.St4.I1.C3.M4.D28.FP.599549.gz_run						13172449	e26aa21168a97e64c3001c67e4b4b525	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488466/Comp.St4.I1.C3.M4.D28.FP.599549.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488466/Comp.St4.I1.C3.M4.D28.FP.599549.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488466/Comp.St4.I1.C3.M4.D28.FP.599549.gz	FASTA									qiime_study_1513:Comp.St4.I1.C3.M4.D28.FP		Comp.St4.I1.C3.M4.D28.FP		########
PRJEB6163	ERP005635	SAMEA2474088	ERS443480	ERX454299	ERR488467	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mmm.St1.I10.C1.M2.D27.Ce:52		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570389:52	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570389:52	Mmm.St1.I10.C1.M2.D27.Ce.599527.gz_run						11634630	7306b3637d9c11694f238a6979455d37	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488467/Mmm.St1.I10.C1.M2.D27.Ce.599527.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488467/Mmm.St1.I10.C1.M2.D27.Ce.599527.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488467/Mmm.St1.I10.C1.M2.D27.Ce.599527.gz	FASTA									qiime_study_1513:Mmm.St1.I10.C1.M2.D27.Ce		Mmm.St1.I10.C1.M2.D27.Ce		########
PRJEB6163	ERP005635	SAMEA2474089	ERS443481	ERX454300	ERR488468	ERA302995	410658	soil metagenome	LS454	unspecified	Soil.St1.Input1:61		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570390:61	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570390:61	Soil.St1.Input1.599567.gz_run						13739545	af6299427e57d03f3237962073ad4301	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488468/Soil.St1.Input1.599567.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488468/Soil.St1.Input1.599567.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488468/Soil.St1.Input1.599567.gz	FASTA									qiime_study_1513:Soil.St1.Input1		Soil.St1.Input1		########
PRJEB6163	ERP005635	SAMEA2474090	ERS443482	ERX454301	ERR488469	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Soil.St1.I11.C1.M2.D28.Ce:58		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570391:58	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570391:58	Soil.St1.I11.C1.M2.D28.Ce.599545.gz_run						3273034	fd521630f78326f0ceb6447ad645b361	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488469/Soil.St1.I11.C1.M2.D28.Ce.599545.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488469/Soil.St1.I11.C1.M2.D28.Ce.599545.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488469/Soil.St1.I11.C1.M2.D28.Ce.599545.gz	FASTA									qiime_study_1513:Soil.St1.I11.C1.M2.D28.Ce		Soil.St1.I11.C1.M2.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474091	ERS443483	ERX454302	ERR488470	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Htng.St1.I3.C1.M1.D28.Ce:35		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570392:35	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570392:35	Htng.St1.I3.C1.M1.D28.Ce.599544.gz_run						5367938	c06e5e13d5e27e022039325528a2e5af	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488470/Htng.St1.I3.C1.M1.D28.Ce.599544.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488470/Htng.St1.I3.C1.M1.D28.Ce.599544.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488470/Htng.St1.I3.C1.M1.D28.Ce.599544.gz	FASTA									qiime_study_1513:Htng.St1.I3.C1.M1.D28.Ce		Htng.St1.I3.C1.M1.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474092	ERS443484	ERX454303	ERR488471	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St1.I7.C1.M2.D14.FP:70		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570393:70	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570393:70	ThgB.St1.I7.C1.M2.D14.FP.599528.gz_run						5221861	18aff5ceb217e933a36750475115b605	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488471/ThgB.St1.I7.C1.M2.D14.FP.599528.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488471/ThgB.St1.I7.C1.M2.D14.FP.599528.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488471/ThgB.St1.I7.C1.M2.D14.FP.599528.gz	FASTA									qiime_study_1513:ThgB.St1.I7.C1.M2.D14.FP		ThgB.St1.I7.C1.M2.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474093	ERS443485	ERX454304	ERR488472	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St4.I1.C1.M4.D28.FP:49		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570394:49	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570394:49	Mcec.St4.I1.C1.M4.D28.FP.599574.gz_run						12680872	e62fb248fbdf8d7f89742616f40e57ca	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488472/Mcec.St4.I1.C1.M4.D28.FP.599574.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488472/Mcec.St4.I1.C1.M4.D28.FP.599574.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488472/Mcec.St4.I1.C1.M4.D28.FP.599574.gz	FASTA									qiime_study_1513:Mcec.St4.I1.C1.M4.D28.FP		Mcec.St4.I1.C1.M4.D28.FP		########
PRJEB6163	ERP005635	SAMEA2474094	ERS443486	ERX454305	ERR488473	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Zgut.St2.I2.C1.M2.D14.FP:84		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570395:84	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570395:84	Zgut.St2.I2.C1.M2.D14.FP.599556.gz_run						5201231	35cde4049fd4c55fdf52e0c6740cead5	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488473/Zgut.St2.I2.C1.M2.D14.FP.599556.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488473/Zgut.St2.I2.C1.M2.D14.FP.599556.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488473/Zgut.St2.I2.C1.M2.D14.FP.599556.gz	FASTA									qiime_study_1513:Zgut.St2.I2.C1.M2.D14.FP		Zgut.St2.I2.C1.M2.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474095	ERS443487	ERX454306	ERR488474	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mmm.St1.I10.C1.M3.D27.Ce:53		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-24	unspecified sequencing; qiime_experiment_1513:570396:53	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570396:53	Mmm.St1.I10.C1.M3.D27.Ce.599553.gz_run						5929989	e84c1e518b5f46471b3ad86288aeb969	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488474/Mmm.St1.I10.C1.M3.D27.Ce.599553.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488474/Mmm.St1.I10.C1.M3.D27.Ce.599553.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488474/Mmm.St1.I10.C1.M3.D27.Ce.599553.gz	FASTA									qiime_study_1513:Mmm.St1.I10.C1.M3.D27.Ce		Mmm.St1.I10.C1.M3.D27.Ce		########
PRJEB6163	ERP005635	SAMEA2474096	ERS443488	ERX454307	ERR488475	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgA.St1.I6.C1.M3.D28.Ce:67		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570397:67	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570397:67	ThgA.St1.I6.C1.M3.D28.Ce.599565.gz_run						3154929	a427c72ad73e52bb1cac2c0887b151c3	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488475/ThgA.St1.I6.C1.M3.D28.Ce.599565.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488475/ThgA.St1.I6.C1.M3.D28.Ce.599565.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488475/ThgA.St1.I6.C1.M3.D28.Ce.599565.gz	FASTA									qiime_study_1513:ThgA.St1.I6.C1.M3.D28.Ce		ThgA.St1.I6.C1.M3.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474097	ERS443489	ERX454308	ERR488476	ERA302995	408170	human gut metagenome	LS454	unspecified	Hfec.St1.Input1:30		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570398:30	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570398:30	Hfec.St1.Input1.599537.gz_run						12649632	0ddd5d2201f9ea7c43f49fb98e701eca	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488476/Hfec.St1.Input1.599537.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488476/Hfec.St1.Input1.599537.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488476/Hfec.St1.Input1.599537.gz	FASTA									qiime_study_1513:Hfec.St1.Input1		Hfec.St1.Input1		########
PRJEB6163	ERP005635	SAMEA2474098	ERS443490	ERX454309	ERR488477	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Zgut.St1.I5.C1.M2.D14.FP:79		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570399:79	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570399:79	Zgut.St1.I5.C1.M2.D14.FP.599547.gz_run						8286925	cc271bb480f811c8f4c3b98fcfb64cca	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488477/Zgut.St1.I5.C1.M2.D14.FP.599547.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488477/Zgut.St1.I5.C1.M2.D14.FP.599547.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488477/Zgut.St1.I5.C1.M2.D14.FP.599547.gz	FASTA									qiime_study_1513:Zgut.St1.I5.C1.M2.D14.FP		Zgut.St1.I5.C1.M2.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474099	ERS443491	ERX454310	ERR488478	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Zgut.St1.I5.C1.M1.D28.Ce:78		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570400:78	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570400:78	Zgut.St1.I5.C1.M1.D28.Ce.599585.gz_run						5570304	20f0ac778a46974a6cdb67a43bd18b15	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488478/Zgut.St1.I5.C1.M1.D28.Ce.599585.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488478/Zgut.St1.I5.C1.M1.D28.Ce.599585.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488478/Zgut.St1.I5.C1.M1.D28.Ce.599585.gz	FASTA									qiime_study_1513:Zgut.St1.I5.C1.M1.D28.Ce		Zgut.St1.I5.C1.M1.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474100	ERS443492	ERX454311	ERR488479	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C1.M3.D28.FP:14		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570401:14	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570401:14	Comp.St4.I1.C1.M3.D28.FP.599538.gz_run						7877553	54aab3902d618fb0e293932ede6dc026	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488479/Comp.St4.I1.C1.M3.D28.FP.599538.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488479/Comp.St4.I1.C1.M3.D28.FP.599538.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488479/Comp.St4.I1.C1.M3.D28.FP.599538.gz	FASTA									qiime_study_1513:Comp.St4.I1.C1.M3.D28.FP		Comp.St4.I1.C1.M3.D28.FP		########
PRJEB6163	ERP005635	SAMEA2474101	ERS443493	ERX454312	ERR488480	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St4.I1.C1.M1.D28.FP:48		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570402:48	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570402:48	Mcec.St4.I1.C1.M1.D28.FP.599594.gz_run						9779454	04f0317634cf39cbccfac814a256850e	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488480/Mcec.St4.I1.C1.M1.D28.FP.599594.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488480/Mcec.St4.I1.C1.M1.D28.FP.599594.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488480/Mcec.St4.I1.C1.M1.D28.FP.599594.gz	FASTA									qiime_study_1513:Mcec.St4.I1.C1.M1.D28.FP		Mcec.St4.I1.C1.M1.D28.FP		########
PRJEB6163	ERP005635	SAMEA2474102	ERS443494	ERX454313	ERR488481	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Soil.St1.I11.C1.M1.D28.Ce:56		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570403:56	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570403:56	Soil.St1.I11.C1.M1.D28.Ce.599583.gz_run						7697648	b5220a92cf7f4d6b90eb3a77e5089573	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488481/Soil.St1.I11.C1.M1.D28.Ce.599583.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488481/Soil.St1.I11.C1.M1.D28.Ce.599583.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488481/Soil.St1.I11.C1.M1.D28.Ce.599583.gz	FASTA									qiime_study_1513:Soil.St1.I11.C1.M1.D28.Ce		Soil.St1.I11.C1.M1.D28.Ce		########
PRJEB6163	ERP005635	SAMEA2474103	ERS443495	ERX454314	ERR488482	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Zgut.St2.I2.C1.M4.D14.FP:85		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570404:85	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570404:85	Zgut.St2.I2.C1.M4.D14.FP.599515.gz_run						9606752	6752b923ac8100b231d14fcb22822bbf	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488482/Zgut.St2.I2.C1.M4.D14.FP.599515.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488482/Zgut.St2.I2.C1.M4.D14.FP.599515.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488482/Zgut.St2.I2.C1.M4.D14.FP.599515.gz	FASTA									qiime_study_1513:Zgut.St2.I2.C1.M4.D14.FP		Zgut.St2.I2.C1.M4.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474104	ERS443496	ERX454315	ERR488483	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Mcec.St1.I1.C1.M1.D14.FP:38		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570405:38	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570405:38	Mcec.St1.I1.C1.M1.D14.FP.599581.gz_run						4211777	4a05df2c1913fa1c199191adf210b603	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488483/Mcec.St1.I1.C1.M1.D14.FP.599581.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488483/Mcec.St1.I1.C1.M1.D14.FP.599581.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488483/Mcec.St1.I1.C1.M1.D14.FP.599581.gz	FASTA									qiime_study_1513:Mcec.St1.I1.C1.M1.D14.FP		Mcec.St1.I1.C1.M1.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474105	ERS443497	ERX454316	ERR488484	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St2.I3.C1.M3.D14.FP:76		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570406:76	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570406:76	ThgB.St2.I3.C1.M3.D14.FP.599516.gz_run						7476057	a49adb4214ce7e9075e604f12c898b9d	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488484/ThgB.St2.I3.C1.M3.D14.FP.599516.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488484/ThgB.St2.I3.C1.M3.D14.FP.599516.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488484/ThgB.St2.I3.C1.M3.D14.FP.599516.gz	FASTA									qiime_study_1513:ThgB.St2.I3.C1.M3.D14.FP		ThgB.St2.I3.C1.M3.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474106	ERS443498	ERX454317	ERR488485	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C3.M4.D2.FP:23		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570407:23	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570407:23	Comp.St4.I1.C3.M4.D2.FP.599598.gz_run						11494078	eaf88d05169bfa07e0673767e0271df1	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488485/Comp.St4.I1.C3.M4.D2.FP.599598.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488485/Comp.St4.I1.C3.M4.D2.FP.599598.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488485/Comp.St4.I1.C3.M4.D2.FP.599598.gz	FASTA									qiime_study_1513:Comp.St4.I1.C3.M4.D2.FP		Comp.St4.I1.C3.M4.D2.FP		########
PRJEB6163	ERP005635	SAMEA2474107	ERS443499	ERX454318	ERR488486	ERA302995	410661	mouse gut metagenome	LS454	unspecified	ThgB.St1.I7.C1.M1.D14.FP:68		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570408:68	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570408:68	ThgB.St1.I7.C1.M1.D14.FP.599552.gz_run						5251791	f01284dfe4057169793905adc78f421b	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488486/ThgB.St1.I7.C1.M1.D14.FP.599552.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488486/ThgB.St1.I7.C1.M1.D14.FP.599552.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488486/ThgB.St1.I7.C1.M1.D14.FP.599552.gz	FASTA									qiime_study_1513:ThgB.St1.I7.C1.M1.D14.FP		ThgB.St1.I7.C1.M1.D14.FP		########
PRJEB6163	ERP005635	SAMEA2474108	ERS443500	ERX454319	ERR488487	ERA302995	410661	mouse gut metagenome	LS454	unspecified	Comp.St4.I1.C1.M3.D7.FP:16		SINGLE	POOLCLONE	METAGENOMIC	PCR			CCME-COLORADO	2001-02-01	2006-03-25	unspecified sequencing; qiime_experiment_1513:570409:16	xenomicrobiota_transplanted_into_germfree_mice	qiime_study_1513	qiime_experiment_1513:570409:16	Comp.St4.I1.C1.M3.D7.FP.599541.gz_run						5079991	1dc784ba6683dfbfd5c81aab05d81f3e	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488487/Comp.St4.I1.C1.M3.D7.FP.599541.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR488/ERR488487/Comp.St4.I1.C1.M3.D7.FP.599541.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR488/ERR488487/Comp.St4.I1.C1.M3.D7.FP.599541.gz	FASTA									qiime_study_1513:Comp.St4.I1.C1.M3.D7.FP		Comp.St4.I1.C1.M3.D7.FP		########
